"Source:","F:\Documents\KiCad\7.0\projects\[EXOTIC] AVR Kit\[EXOTIC] AVR Kit.kicad_sch"
"Date:","30/11/2023 7:26:01 PM"
"Tool:","Eeschema 7.0.6"
"Generator:","C:\Program Files\KiCad\7.0\bin\scripting\plugins/bom_csv_grouped_by_value.py"
"Component Count:","39"

"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","DNP","Local Seller"
"1","2","C1, C2","22 pF","Device:C_Small","Capacitor_SMD:C_1206_3216Metric_Pad1.33x1.80mm_HandSolder","~","","https://makerselectronics.com/product/multilayer-ceramic-capacitors-mlcc-smd-smt-22pf-%c2%b15-50v-1206"
"2","4","C3, C4, C9, C10","100 nF","Device:C_Small","Capacitor_SMD:C_1206_3216Metric_Pad1.33x1.80mm_HandSolder","~","","https://makerselectronics.com/product/multilayer-ceramic-capacitors-mlcc-smd-smt-50v-100nf-x7r-%c2%b110-1206"
"3","3","C5, C6, C13","10 µF","Device:C_Polarized","Capacitor_SMD:C_1206_3216Metric_Pad1.33x1.80mm_HandSolder","~","","https://makerselectronics.com/product/multilayer-ceramic-capacitors-mlcc-smd-smt-10uf-25v-x5r-%c2%b110-1206"
"4","2","C7, C8","22 µF","Device:C_Polarized","Capacitor_SMD:C_1206_3216Metric_Pad1.33x1.80mm_HandSolder","~","","https://makerselectronics.com/product/multilayer-ceramic-capacitors-mlcc-smd-smt-25v-22uf-%c2%b110-1206"
"5","2","C11, C12","100 nF","Device:C","Capacitor_SMD:C_1206_3216Metric_Pad1.33x1.80mm_HandSolder","~","","https://makerselectronics.com/product/multilayer-ceramic-capacitors-mlcc-smd-smt-50v-100nf-x7r-%c2%b110-1206"
"6","1","D1","LED","Device:LED","LED_THT:LED_D3.0mm_Clear","~","","https://microohm-eg.com/product/blue-led-5mm/"
"7","1","F1","Fuse","Device:Fuse","Fuse:Fuseholder_Clip-5x20mm_Littelfuse_520_Inline_P20.50x5.80mm_D1.30mm_Horizontal","~","","https://makerselectronics.com/product/fuse-holder-on-pcb-for-t5x20-size-pair"
"8","1","J1","Barrel_Jack_Switch","Connector:Barrel_Jack_Switch","Connector_BarrelJack:BarrelJack_Horizontal","~","","https://makerselectronics.com/product/dc-power-jack-female-socket-connector-5-5x2-1mm"
"9","1","J2","AVR-ISP-10","Connector:AVR-ISP-10","Connector_IDC:IDC-Header_2x05_P2.54mm_Vertical"," ~","","https://makerselectronics.com/product/idc-10-pin-mounting-male-plug-polarized-fc10-pcb"
"10","1","J3","USB_B","Connector:USB_B","Connector_USB:USB_B_OST_USB-B1HSxx_Horizontal"," ~","","https://makerselectronics.com/product/chip-resistor-smd-330k%cf%89-%c2%b11-250mw-1206"
"11","1","L1","10 µH","Device:L","Inductor_THT:L_Axial_L7.0mm_D3.3mm_P12.70mm_Horizontal_Fastron_MICC","~","","https://makerselectronics.com/product/smd-inductors-10uh-%c2%b110-15ma-1-1%cf%89-1206"
"12","1","Q1","IRF7309IPBF","Transistor_FET:IRF7309IPBF","Package_SO:SOIC-8_3.9x4.9mm_P1.27mm","http://www.irf.com/product-info/datasheets/data/irf7309ipbf.pdf","","https://store.fut-electronics.com/products/irf7309-mosfet-30v-3a?_pos=1&_sid=fd1eb6145&_ss=r"
"13","3","R1, R3, R6","10 kΩ","Device:R","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","~","","https://makerselectronics.com/product/chip-resistor-smd-10k%cf%89-%c2%b11-250mw-1206"
"14","1","R2","100 mΩ","Device:R","Resistor_THT:R_Axial_DIN0414_L11.9mm_D4.5mm_P20.32mm_Horizontal","~","","https://makerselectronics.com/product/chip-resistor-smd-330k%cf%89-%c2%b11-250mw-1206"
"15","1","R4","330 kΩ","Device:R","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","~","","https://makerselectronics.com/product/chip-resistor-smd-330k%cf%89-%c2%b11-250mw-1206"
"16","1","R5","6k8 Ω","Device:R","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","~","","https://makerselectronics.com/product/chip-resistor-smd-6-8k%cf%89-%c2%b11-250mw-1206"
"17","1","R7","1 kΩ","Device:R","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","~","","https://makerselectronics.com/product/chip-resistor-smd-1k%cf%89-%c2%b11-0-25w-%c2%b1100ppm-%e2%84%83-1206"
"18","3","RV1, RV2, RV3","10 kΩ","Device:R_Potentiometer","Potentiometer_THT:Potentiometer_Bourns_3296W_Vertical","~","","https://makerselectronics.com/product/trimmer-potentiometer-multiturn-10k%cf%89-3296w-1-103"
"19","1","SW1","SW_Push","Switch:SW_Push","Button_Switch_THT:SW_PUSH_6mm_H4.3mm","~","","https://makerselectronics.com/product/mini-push-button-4-pin-6x6x4-3mm"
"20","1","SW2","SW_SPST","Switch:SW_SPST","Button_Switch_THT:SW_Push_2P2T_Toggle_CK_PVA2xxH1xxxxxxV2","~","","https://microohm-eg.com/product/on-off-switch-6-pin-8x8mm/"
"21","1","U1","ATmega32A-P","MCU_Microchip_ATmega:ATmega32A-P","Socket:DIP_Socket-40_W11.9_W12.7_W15.24_W17.78_W18.5_3M_240-1280-00-0602J","http://ww1.microchip.com/downloads/en/DeviceDoc/atmel-8155-8-bit-microcontroller-avr-atmega32a_datasheet.pdf","","https://store.fut-electronics.com/products/atmega32a-8-bit-avr?_pos=1&_sid=2a68e0125&_ss=r"
"22","1","U2","AMS1117-5.0","Regulator_Linear:AMS1117-5.0","Package_TO_SOT_SMD:SOT-223-3_TabPin2","http://www.advanced-monolithic.com/pdf/ds1117.pdf","","https://makerselectronics.com/product/ams1117-5v-smd-fixed-12v-5v-800ma-sot-223-dropout-regulators"
"23","1","U3","AMS1117-3.3","Regulator_Linear:AMS1117-3.3","Package_TO_SOT_SMD:SOT-223-3_TabPin2","http://www.advanced-monolithic.com/pdf/ds1117.pdf","","https://microohm-eg.com/product/ams1117-3-3v-low-dropout-voltage-regulator-smd/"
"24","2","U4, U5","LM358","Amplifier_Operational:LM358","Package_DIP:DIP-8_W7.62mm_Socket","http://www.ti.com/lit/ds/symlink/lm2904-n.pdf","","https://makerselectronics.com/product/dual-operational-amplifiers-lm358-dr-smd-packageso-8"
"25","1","U6","CH340C","Interface_USB:CH340C","Package_SO:SOIC-16_3.9x9.9mm_P1.27mm","https://datasheet.lcsc.com/szlcsc/Jiangsu-Qin-Heng-CH340C_C84681.pdf","","https://makerselectronics.com/product/ch340c-smd-ic-transceiver-usb-2-0-2mbps-sop-16"
"26","1","Y1","16 MHz","Device:Crystal_Small","Crystal:Crystal_HC49-4H_Vertical","~","","https://makerselectronics.com/product/smd-crystal-16mhz-49smd"
